order_id,ship_date,buyer_region,product_category,order_value_usd,buyer_tenure_yrs,new_buyer,payment_terms_days,route_risk_flag,rep_confidence_score,loss_recorded,loss_type,loss_amount_usd,days_to_loss_recorded,notes,days_observed,observation_window,loss_amount_reported,loss_amount_usd_imputed,route_risk_ordinal,pred_loss_proba,pred_severity_if_loss,expected_loss,risk_adjusted_value
157,2025-01-25,EU-West,pet_care,6225.62,1.3,0,0,medium,0.38,0,none,0.0,,,149,120-164d,1,0.0,1,0.44408235785923234,770.4526068357524,342.14441026241303,5883.475589737587
540,2024-12-22,EU-South,home_appliance,2259.81,1.1,0,30,high,0.88,0,none,0.0,,,183,164d+,1,0.0,2,0.3593612270135384,101.73383861630617,36.55919707395308,2223.250802926047
462,2025-05-06,EU-West,pet_care,7385.04,3.3,0,60,high,0.16,0,none,0.0,,,48,30-60d,1,0.0,2,0.58842625607314,815.6713544997909,479.962441314419,6905.077558685581
577,2024-08-15,EU-South,beauty,21188.59,3.7,0,60,low,0.55,0,none,0.0,,,312,164d+,1,0.0,0,0.2459987715048839,889.3174334623654,218.7709961096182,20969.81900389038
256,2024-01-29,EU-North,beauty,52741.39,1.1,0,0,low,0.44,0,none,0.0,,,511,164d+,1,0.0,0,0.08766912815688661,506.42368097189535,44.397722588807355,52696.99227741119
980,2024-03-20,EU-West,cleaning,13513.7,1.3,0,30,high,0.34,0,none,0.0,,,460,164d+,1,0.0,2,0.4530656832418679,676.3147088968309,306.4149856728677,13207.285014327133
1186,2024-08-21,EU-South,beauty,15773.45,7.7,0,60,medium,0.35,0,none,0.0,,,306,164d+,1,0.0,1,0.5520905896991364,896.9719684497807,495.2097830050346,15278.240216994966
1007,2025-01-04,EU-South,beauty,70248.07,3.0,0,90,high,0.39,0,none,0.0,,,170,164d+,1,0.0,2,0.22319114611550728,345.0775083632398,77.01824459027505,70171.05175540973
561,2024-11-06,EU-West,cleaning,7266.52,3.7,0,30,low,0.9,0,none,0.0,,,229,164d+,1,0.0,0,0.2684986894437201,587.8993341200621,157.8502007360724,7108.669799263928
209,2024-07-04,EU-West,beauty,30334.26,2.6,0,90,low,0.57,0,none,0.0,,,354,164d+,1,0.0,0,0.2991126219331776,596.2440940376513,178.34413427977398,30155.915865720224
911,2025-04-10,EU-North,pet_care,25775.54,5.4,0,30,high,0.57,0,none,0.0,,,74,60-90d,1,0.0,2,0.5716587591193771,2053.009144965241,1173.620660271563,24601.919339728436
2,2024-10-10,EU-East,home_appliance,26224.51,3.0,0,90,low,0.5,0,none,0.0,,,256,164d+,1,0.0,0,0.6585199486189854,1173.6694950815343,772.8847755967626,25451.625224403237
270,2024-07-01,EU-West,pet_care,20790.03,1.8,0,30,high,0.62,0,none,0.0,,,357,164d+,1,0.0,2,0.18573191917656137,528.8536041253765,98.2249948576476,20691.805005142352
266,2025-06-22,EU-West,pet_care,3349.33,3.1,0,30,medium,0.8,0,none,0.0,,,1,<30d,1,0.0,1,0.17096171543182456,508.73293611924754,86.97385545561538,3262.3561445443847
915,2024-05-24,EU-South,beauty,17984.45,0.5,1,30,low,0.14,0,none,0.0,,,395,164d+,1,0.0,0,0.5852195837487011,679.478812653304,397.6443079070282,17586.805692092974
231,2024-10-10,EU-West,beauty,41026.77,0.6,1,90,medium,0.06,0,none,0.0,,,256,164d+,1,0.0,1,0.19215135694098226,394.6315489846028,75.82898762911313,40950.94101237088
1375,2024-06-01,EU-South,cleaning,6311.01,2.8,0,30,low,0.53,0,none,0.0,,,387,164d+,1,0.0,0,0.1898730568584589,756.5205850958973,143.64287606850792,6167.367123931493
1120,2025-01-07,EU-South,home_appliance,9968.99,1.4,0,90,high,0.06,0,none,0.0,,,167,164d+,1,0.0,2,0.6578134464859472,577.2493736252634,379.72239994628876,9589.26760005371
1370,2024-07-12,EU-West,pet_care,24186.01,7.3,0,30,low,0.7,1,dispute,,76.0,quality complaint raised,346,164d+,0,1348.18,0,0.7898683530761856,1049.4915531421568,828.9601646477636,23357.049835352234
865,2024-12-20,EU-West,beauty,3741.84,6.7,0,0,high,0.83,0,none,0.0,,,185,164d+,1,0.0,2,0.0280407119481282,517.2287093185377,14.503461249303246,3727.336538750697
1067,2024-10-25,EU-West,pet_care,19693.45,1.2,0,60,medium,0.15,0,none,0.0,,,241,164d+,1,0.0,1,0.3732612892275412,528.251430292215,197.1758099071648,19496.274190092838
874,2025-06-02,EU-West,pet_care,5791.54,2.6,0,90,low,0.22,0,none,0.0,,,21,<30d,1,0.0,0,0.3189136555890882,777.6292286831809,247.99658001227627,5543.543419987724
1246,2024-07-06,EU-West,pet_care,3799.3,1.8,0,30,medium,0.68,0,none,0.0,,,352,164d+,1,0.0,1,0.3074232296108611,500.9302159529208,153.997584797913,3645.302415202087
399,2024-10-03,EU-East,beauty,24005.6,3.8,0,60,medium,0.11,1,freight_overrun,529.12,9.0,carrier surcharge applied,263,164d+,1,529.12,1,0.6236054519420021,406.6745881373243,253.6044903287037,23751.995509671295
1271,2024-07-07,EU-South,cleaning,5504.86,11.6,0,30,medium,0.55,0,none,0.0,,,351,164d+,1,0.0,1,0.3560487372606703,407.0931885832017,144.9450157424689,5359.914984257531
46,2024-03-20,EU-South,beauty,20872.43,4.5,0,60,medium,0.23,0,none,0.0,,,460,164d+,1,0.0,1,0.24113634093119274,680.8572577914442,164.17942784027468,20708.250572159726
162,2024-04-15,EU-South,cleaning,17430.62,14.6,0,60,low,0.26,0,none,0.0,,,434,164d+,1,0.0,0,0.37254722597088863,674.6543497250217,251.34060647925057,17179.27939352075
992,2024-07-24,EU-North,cleaning,11765.24,8.0,0,0,medium,0.49,0,none,0.0,,,334,164d+,1,0.0,1,0.5339269335618664,1002.7412433512391,535.3905572185403,11229.84944278146
728,2024-04-18,EU-West,home_appliance,41970.66,4.5,0,30,low,0.62,0,none,0.0,,,431,164d+,1,0.0,0,0.09536033179520566,291.6467087202551,27.811526910543225,41942.84847308946
630,2024-04-02,EU-South,beauty,8117.57,4.4,0,0,low,0.6,0,none,0.0,,,447,164d+,1,0.0,0,0.16052117349065392,826.3151612263557,132.64107935317352,7984.928920646827
289,2024-02-26,EU-East,beauty,16564.44,5.8,0,30,medium,0.67,0,none,0.0,,,483,164d+,1,0.0,1,0.5079330498220134,607.7192653421321,308.68069988082254,16255.759300119176
1060,2025-06-06,EU-North,beauty,4727.71,9.2,0,0,low,0.95,0,none,0.0,,,17,<30d,1,0.0,0,0.08939573246491994,424.6933337375458,37.9657716424366,4689.744228357564
1359,2024-11-19,EU-North,cleaning,14548.48,2.6,0,30,medium,0.45,0,none,0.0,,buyer queried ETA,216,164d+,1,0.0,1,0.3678287368772661,771.575603523523,283.8076796493717,14264.672320350628
576,2025-04-26,EU-East,home_appliance,10902.6,1.9,0,0,low,0.57,0,none,0.0,,,58,30-60d,1,0.0,0,0.31969383502722254,754.6030283479012,241.24193605569644,10661.358063944304
851,2024-01-02,EU-West,beauty,5654.69,3.7,0,90,low,0.24,0,none,0.0,,,538,164d+,1,0.0,0,0.3636443423709607,361.53979450777416,131.4719008147118,5523.218099185287
912,2025-02-19,EU-South,home_appliance,10261.52,7.6,0,0,low,0.66,0,none,0.0,,,124,120-164d,1,0.0,0,0.434611937461462,973.693375638486,423.1787644796335,9838.341235520367
1255,2024-10-05,EU-West,beauty,7994.86,2.1,0,30,low,0.59,0,none,0.0,,,261,164d+,1,0.0,0,0.32884748729356217,667.5643313008223,219.5268529550825,7775.3331470449175
1264,2024-03-24,EU-South,home_appliance,18520.86,11.4,0,0,medium,0.73,0,none,0.0,,,456,164d+,1,0.0,1,0.6101886626976715,372.3546057233976,227.2065589156787,18293.653441084323
933,2025-04-24,EU-East,pet_care,13926.08,3.8,0,30,high,0.57,0,none,0.0,,,60,30-60d,1,0.0,2,0.6187622215135988,629.9310360919324,389.7775272926071,13536.302472707393
1101,2025-01-14,EU-West,home_appliance,7918.28,6.7,0,90,low,0.48,0,none,0.0,,,160,120-164d,1,0.0,0,0.12315033971869548,726.0554987626736,89.41398132725013,7828.866018672749
1208,2024-11-02,EU-East,home_appliance,9552.79,2.3,0,90,low,0.3,1,late_payment,282.06,38.0,,233,164d+,1,282.06,0,0.6176679934448945,578.684362975408,357.4348093169573,9195.355190683043
248,2024-09-02,EU-East,cleaning,7237.63,5.1,0,60,low,0.53,0,none,0.0,,,294,164d+,1,0.0,0,0.26939579650324313,652.6884128133352,175.83151483828598,7061.798485161714
477,2024-11-30,EU-East,home_appliance,20168.63,6.0,0,30,medium,0.57,0,none,0.0,,,205,164d+,1,0.0,1,0.3233041526707347,578.676885760648,187.08864022098584,19981.541359779014
86,2024-02-07,EU-West,home_appliance,4808.59,3.4,0,60,low,0.62,0,none,0.0,,,502,164d+,1,0.0,0,0.2950466492240221,593.3420448088026,175.06358216456675,4633.526417835434
470,2024-09-03,EU-East,pet_care,12385.91,2.6,0,0,medium,0.42,0,none,0.0,,,293,164d+,1,0.0,1,0.3950153848109205,549.5536583180224,217.08214981474273,12168.827850185256
226,2025-05-23,EU-South,cleaning,5911.23,2.2,0,30,medium,0.68,0,none,0.0,,,31,30-60d,1,0.0,1,0.5454415707011229,749.8213019027567,408.98370865500044,5502.246291344999
775,2024-03-15,EU-West,beauty,6387.28,2.1,0,60,low,0.15,1,dispute,997.92,49.0,quality complaint raised,465,164d+,1,997.92,0,0.5440544926971198,728.9469008955779,396.58683636988127,5990.693163630119
332,2025-02-11,EU-West,home_appliance,5476.8,0.7,1,60,low,0.04,0,none,0.0,,,132,120-164d,1,0.0,0,0.4620137513119042,402.59833765324913,186.00596825111427,5290.794031748886
234,2024-05-28,Unknown,cleaning,9534.65,2.6,0,60,low,0.24,0,none,0.0,,,391,164d+,1,0.0,0,0.3231023338353452,732.3689046683951,236.6301023267939,9298.019897673206
589,2025-03-03,EU-West,pet_care,14908.3,1.7,0,60,low,0.13,0,none,0.0,,,112,90-120d,1,0.0,0,0.40176349034612724,725.7307725308974,291.5721282236047,14616.727871776395
476,2024-03-02,EU-West,cleaning,4828.9,4.5,0,30,medium,0.65,1,return,,79.0,QC reject on arrival,478,164d+,0,658.67,1,0.6422754219737717,529.1685505118476,339.87195407524604,4489.028045924753
600,2025-05-24,EU-North,beauty,13927.13,1.9,0,30,medium,0.76,0,none,0.0,,,30,<30d,1,0.0,1,0.17439295703973406,468.2034833583793,81.65138995917168,13845.478610040827
422,2024-01-17,EU-West,beauty,6070.8,2.5,0,0,medium,0.55,0,none,0.0,,,523,164d+,1,0.0,1,0.44956047039523167,902.8840148917652,405.90096244707735,5664.899037552923
183,2024-06-19,EU-East,beauty,5970.61,0.3,1,30,low,0.24,0,none,0.0,,,369,164d+,1,0.0,0,0.4856747017396766,568.1195420961301,275.9212891600196,5694.68871083998
989,2024-12-01,EU-West,cleaning,11613.49,2.1,0,30,low,0.69,0,none,0.0,,,204,164d+,1,0.0,0,0.25631238936842055,793.2811223588244,203.32777991265266,11410.162220087346
1001,2024-11-11,EU-West,beauty,6179.05,5.8,0,30,low,0.58,0,none,0.0,,,224,164d+,1,0.0,0,0.1370763789839866,797.2487175737364,109.2839673546348,6069.766032645365
50,2025-02-12,EU-West,home_appliance,9513.73,7.6,0,0,low,0.52,0,none,0.0,,,131,120-164d,1,0.0,0,0.46569299270602904,835.4268183837402,389.0524152400002,9124.67758476
1305,2025-03-06,EU-South,cleaning,9682.27,1.7,0,30,low,0.32,0,none,0.0,,,109,90-120d,1,0.0,0,0.3113907741189845,640.2002587469007,199.3524541623716,9482.917545837628
1030,2024-01-17,EU-East,cleaning,13525.05,4.0,0,60,medium,0.11,1,dispute,297.05,43.0,,523,164d+,1,297.05,1,0.6759750923743086,458.227599065857,309.75044360700036,13215.299556392998
530,2024-12-02,EU-West,beauty,9631.07,4.4,0,30,low,0.69,0,none,0.0,,,203,164d+,1,0.0,0,0.1478954961226961,769.5192787180943,113.8084355019918,9517.261564498009
1259,2024-03-18,EU-East,home_appliance,20093.71,5.9,0,60,medium,0.26,0,none,0.0,,,462,164d+,1,0.0,1,0.4710450844847069,435.6476351973289,205.20967712708855,19888.50032287291
487,2024-01-10,EU-East,home_appliance,11831.93,1.4,0,60,high,0.4,0,none,0.0,,,530,164d+,1,0.0,2,0.5509179521233698,562.9841721402457,310.15808719337485,11521.771912806626
498,2024-04-03,EU-North,home_appliance,14502.2,3.8,0,60,low,0.41,0,none,0.0,,,446,164d+,1,0.0,0,0.4915518236474196,779.7885914802567,383.3065042015729,14118.893495798427
107,2024-10-11,EU-East,cleaning,6215.42,1.5,0,0,medium,0.95,0,none,0.0,,,255,164d+,1,0.0,1,0.3759991402291063,413.62055379910987,155.52097260955213,6059.899027390448
444,2024-02-04,EU-West,pet_care,3468.13,0.9,1,30,low,0.29,0,none,0.0,,,505,164d+,1,0.0,0,0.7152438521895749,459.1884972447394,328.4317496504694,3139.6982503495306
647,2025-06-08,EU-West,beauty,9400.94,8.2,0,90,high,0.5,1,freight_overrun,,72.0,,15,<30d,0,423.64,2,0.7725088450086675,784.8872741195627,606.3323615921047,8794.607638407895
1037,2024-03-28,EU-West,beauty,21233.39,1.7,0,30,low,0.72,0,none,0.0,,,452,164d+,1,0.0,0,0.0942570573897575,397.3067489060555,37.44896503297604,21195.941034967025
727,2024-05-02,EU-West,home_appliance,13960.91,7.2,0,30,low,0.44,0,none,0.0,,,417,164d+,1,0.0,0,0.3788688281063674,683.436918703447,258.9329444738016,13701.977055526198
191,2024-03-01,EU-South,home_appliance,3845.68,1.7,0,30,low,0.65,0,none,0.0,,"minor delay, no cost",479,164d+,1,0.0,0,0.10051638644373787,382.00178072516314,38.397438613566514,3807.2825613864334
283,2024-07-20,EU-West,cleaning,4197.42,2.9,0,0,high,0.77,0,none,0.0,,,338,164d+,1,0.0,2,0.4366311607119791,591.4241621624965,258.2342183981206,3939.1857816018796
30,2024-01-04,EU-North,beauty,33753.97,1.6,0,60,low,0.43,0,none,0.0,,,536,164d+,1,0.0,0,0.1839385175881051,510.3761710892557,93.87783632245079,33660.09216367755
170,2024-02-18,EU-South,beauty,10036.93,1.7,0,30,medium,0.73,0,none,0.0,,,491,164d+,1,0.0,1,0.28037819202261033,435.7230622068974,122.16724440412527,9914.762755595875
1002,2024-07-23,EU-East,cleaning,7102.08,7.9,0,30,medium,0.8,0,none,0.0,,,335,164d+,1,0.0,1,0.058543857894273646,318.6565011345011,18.655380919504683,7083.424619080495
1205,2024-06-26,EU-West,home_appliance,5505.61,2.8,0,30,medium,0.52,0,none,0.0,,,362,164d+,1,0.0,1,0.4222174394847757,429.95989046560896,181.53656403354404,5324.073435966456
101,2025-03-19,EU-South,cleaning,22866.72,5.1,0,30,low,0.49,0,none,0.0,,,96,90-120d,1,0.0,0,0.3766583791022858,925.0247395580204,348.41831903143805,22518.30168096856
198,2024-09-13,EU-South,home_appliance,1454.37,1.1,0,0,low,0.48,0,none,0.0,,,283,164d+,1,0.0,0,0.18499976270806573,90.76255103148901,16.791050403604174,1437.5789495963957
496,2024-12-03,EU-East,home_appliance,18193.74,5.9,0,60,low,0.45,0,none,0.0,,,202,164d+,1,0.0,0,0.32041057520705396,489.1670842807319,156.73430684674676,18037.005693153256
648,2025-03-11,EU-East,beauty,13336.86,5.2,0,0,low,0.78,0,none,0.0,,,104,90-120d,1,0.0,0,0.11225869642146752,324.4742903642313,36.425060858569346,13300.43493914143
988,2024-11-15,EU-West,home_appliance,26131.45,2.6,0,0,low,0.61,0,none,0.0,,,220,164d+,1,0.0,0,0.27603984283051336,1099.2052744193588,303.42445118919113,25828.02554881081
45,2024-05-03,EU-South,home_appliance,14055.37,1.9,0,30,medium,0.25,0,none,0.0,,,416,164d+,1,0.0,1,0.6146949615610996,638.6197404704976,392.55633682067196,13662.81366317933
711,2024-03-05,EU-South,beauty,6789.89,5.1,0,30,low,0.69,0,none,0.0,,,475,164d+,1,0.0,0,0.1287222191128087,932.8773737266662,120.08204570622546,6669.807954293775
374,2024-08-28,EU-West,pet_care,23175.19,1.1,0,30,medium,0.53,0,none,0.0,,,299,164d+,1,0.0,1,0.48019659900964656,697.622056065116,334.99573871658566,22840.194261283414
679,2024-08-22,Unknown,home_appliance,10727.78,6.2,0,60,medium,0.29,0,none,0.0,,buyer queried ETA,305,164d+,1,0.0,1,0.44489175987512286,653.1547172294262,290.5831516189376,10437.196848381063
567,2025-06-13,EU-North,cleaning,85987.61,4.8,0,30,low,0.64,0,none,0.0,,,10,<30d,1,0.0,0,0.2637616739115726,281.41582018074416,74.2267077960712,85913.38329220393
848,2024-09-10,EU-North,cleaning,41053.69,4.1,0,30,high,0.75,0,none,0.0,,,286,164d+,1,0.0,2,0.2153283404309354,162.4912545257446,34.98897217156931,41018.701027828436
461,2025-03-28,EU-East,beauty,20278.77,1.3,0,90,medium,0.54,0,none,0.0,,,87,60-90d,1,0.0,1,0.28487168692090636,566.1328144479492,161.27520987306775,20117.494790126933
1156,2024-02-22,EU-West,cleaning,4724.69,5.2,0,60,low,0.16,0,none,0.0,,,487,164d+,1,0.0,0,0.36753170143310343,534.458773606525,196.43054240945597,4528.259457590543
40,2024-05-28,EU-North,pet_care,7153.38,3.5,0,60,medium,0.28,0,none,0.0,,,391,164d+,1,0.0,1,0.5745201559234951,910.1735175838206,522.9130312396927,6630.466968760307
435,2025-04-15,Unknown,home_appliance,19607.47,4.6,0,90,medium,0.17,0,none,0.0,,,69,60-90d,1,0.0,1,0.5238188061408506,501.753848307308,262.82810179691154,19344.64189820309
974,2024-05-24,EU-South,home_appliance,15799.58,5.8,0,0,high,0.71,0,none,0.0,,buyer queried ETA,395,164d+,1,0.0,2,0.4695858850433217,957.5345992305724,449.6447322392907,15349.93526776071
1240,2024-05-23,EU-West,home_appliance,8285.93,3.2,0,0,medium,0.5,0,none,0.0,,,396,164d+,1,0.0,1,0.7118998524665063,827.9552855848526,589.4212456567207,7696.50875434328
1008,2025-02-21,EU-West,home_appliance,7656.61,9.8,0,30,high,0.44,0,none,0.0,,,122,120-164d,1,0.0,2,0.610975248668707,916.6452782716077,560.0475768329917,7096.562423167008
457,2024-06-22,EU-South,home_appliance,9126.5,1.2,0,60,low,0.08,0,none,0.0,,,366,164d+,1,0.0,0,0.3072639030412961,677.7579215107651,208.25054428055407,8918.249455719446
261,2024-02-09,Unknown,home_appliance,17564.12,1.6,0,90,low,0.26,0,none,0.0,,,500,164d+,1,0.0,0,0.4526614228907155,624.8834664788469,282.86063907719756,17281.259360922802
36,2024-07-22,EU-West,pet_care,8825.19,6.2,0,60,low,0.36,0,none,0.0,,,336,164d+,1,0.0,0,0.347492841766692,729.0971452337695,253.3560389212651,8571.833961078735
828,2025-04-12,EU-West,home_appliance,32004.01,3.6,0,0,low,0.54,0,none,0.0,,,72,60-90d,1,0.0,0,0.13693923013791515,439.80466690434764,60.22651249694358,31943.783487503053
310,2024-01-31,EU-West,home_appliance,14271.08,3.1,0,30,medium,0.42,0,none,0.0,,,509,164d+,1,0.0,1,0.39882243100983245,724.2991617532649,288.86675246882095,13982.21324753118
277,2024-05-15,EU-West,cleaning,19753.25,4.4,0,60,low,0.26,0,none,0.0,,,404,164d+,1,0.0,0,0.3544528203526212,587.8863371415641,208.37797024659935,19544.872029753402
637,2024-04-18,EU-North,pet_care,9839.93,4.6,0,30,medium,0.53,0,none,0.0,,,431,164d+,1,0.0,1,0.44341684910662593,978.053701117775,433.6854904067174,9406.244509593284
655,2024-04-21,EU-South,home_appliance,5670.46,0.8,1,30,medium,0.18,1,freight_overrun,240.16,58.0,carrier surcharge applied,428,164d+,1,240.16,1,0.8180764577283085,299.1249344687077,244.7070668083728,5425.752933191628
623,2024-05-14,EU-South,home_appliance,9517.03,10.4,0,30,medium,0.66,1,dispute,4111.51,69.0,quality complaint raised,405,164d+,1,4111.51,1,0.5650048564302307,1199.5584446936668,677.7563468238161,8839.273653176184
845,2024-05-16,EU-West,beauty,10455.83,11.0,0,0,medium,0.88,1,return,304.15,49.0,buyer returned partial shipment,403,164d+,1,304.15,1,0.6399028584939588,353.33109635425063,226.09757855188937,10229.73242144811
394,2025-04-21,EU-North,cleaning,6193.3,4.3,0,0,medium,0.39,0,none,0.0,,,63,60-90d,1,0.0,1,0.339088350512933,780.7693623710553,264.74979521743563,5928.550204782565
108,2024-01-13,EU-West,beauty,4761.49,4.5,0,60,medium,0.38,0,none,0.0,,,527,164d+,1,0.0,1,0.27169188877133643,532.3340488718196,144.63084319527758,4616.859156804722
350,2024-07-09,EU-West,beauty,5251.37,8.8,0,0,low,0.69,0,none,0.0,,,349,164d+,1,0.0,0,0.06076619425489033,465.56066788158074,28.290349981928614,5223.079650018071
525,2024-01-05,EU-West,home_appliance,12473.52,12.0,0,30,high,0.4,0,none,0.0,,,535,164d+,1,0.0,2,0.5463789084687221,451.0974936515281,246.4701561942982,12227.049843805702
785,2025-04-22,EU-South,beauty,7953.86,10.5,0,0,low,0.5,0,none,0.0,,,62,60-90d,1,0.0,0,0.2553168670646531,1246.6286327165415,318.2853168982795,7635.57468310172
48,2024-09-05,EU-West,beauty,10573.74,7.3,0,60,medium,0.44,0,none,0.0,,,291,164d+,1,0.0,1,0.5941709325066692,689.921147338109,409.93109146995533,10163.808908530045
204,2024-09-26,Unknown,pet_care,23995.27,4.2,0,30,medium,0.76,0,none,0.0,,,270,164d+,1,0.0,1,0.09420783648180445,419.0638272530769,39.479096513297016,23955.790903486704
22,2024-04-03,EU-West,beauty,18221.96,1.7,0,30,medium,0.64,0,none,0.0,,,446,164d+,1,0.0,1,0.41614580016365077,567.5293828923857,236.17496916013476,17985.785030839863
403,2024-06-10,EU-North,home_appliance,8669.17,5.4,0,30,medium,0.62,0,none,0.0,,,378,164d+,1,0.0,1,0.42633835834522643,718.9207975968359,306.50351262767583,8362.666487372324
1108,2024-04-22,EU-West,pet_care,1931.55,5.2,0,60,low,0.36,1,dispute,890.17,100.0,quality complaint raised,427,164d+,1,890.17,0,0.7179276637153427,510.61078348699743,366.58160685668076,1564.9683931433192
1155,2025-05-26,EU-East,home_appliance,1924.03,5.8,0,90,medium,0.3,1,freight_overrun,,44.0,,28,<30d,0,423.64,1,0.8130581142913308,407.4822063241691,331.3067142811999,1592.7232857188
990,2024-09-16,EU-North,home_appliance,15408.33,4.2,0,30,high,0.43,0,none,0.0,,,280,164d+,1,0.0,2,0.5626890293736092,687.6273573756175,386.9203702924261,15021.409629707574
742,2024-05-22,EU-West,beauty,10025.39,3.1,0,30,low,0.7,0,none,0.0,,,397,164d+,1,0.0,0,0.4080329819442776,814.8362626579762,332.4800700486647,9692.909929951335
1311,2024-10-05,EU-West,pet_care,8743.72,3.2,0,0,high,0.8,0,none,0.0,,,261,164d+,1,0.0,2,0.3238760932172062,650.7431732514967,210.7601566404623,8532.959843359537
1148,2024-02-07,EU-South,home_appliance,10293.83,3.2,0,60,low,0.23,0,none,0.0,,,502,164d+,1,0.0,0,0.4233532352482356,685.7045202913371,290.295227089677,10003.534772910323
34,2024-04-12,EU-West,home_appliance,14819.45,12.4,0,60,low,0.4,0,none,0.0,,,437,164d+,1,0.0,0,0.19168800611939607,628.417943425833,120.46018258494937,14698.989817415051
788,2025-02-03,Unknown,beauty,29665.63,4.0,0,30,low,0.51,0,none,0.0,,,140,120-164d,1,0.0,0,0.19905378267082985,427.78413832698385,85.15205090056766,29580.477949099433
924,2024-02-12,EU-East,home_appliance,13117.58,4.6,0,30,medium,0.73,0,none,0.0,,,497,164d+,1,0.0,1,0.3577977024358431,346.1274069992966,123.84359097442429,12993.736409025576
1044,2024-10-28,EU-North,beauty,2706.21,6.6,0,30,medium,0.34,0,none,0.0,,,238,164d+,1,0.0,1,0.4287728293907642,431.3537328927453,184.95276052069036,2521.2572394793096
1345,2024-08-17,EU-South,beauty,10451.49,13.8,0,90,low,0.44,0,none,0.0,,,310,164d+,1,0.0,0,0.19619477854698755,842.79864938597,165.35269437598058,10286.137305624019
1244,2024-01-18,EU-West,pet_care,8275.48,3.0,0,60,low,0.5,1,default,,71.0,non-payment - escalated,522,164d+,0,5930.99,0,0.5721885694068672,874.9579727204034,500.6409507020204,7774.839049297979
